Wed Apr 10 06:04:08 2013 : [68500] Annor: -> aedit   555: vnum 67385 70000
Wed Apr 10 06:58:58 2013 : [68644] Annor: -> redit 68644: wes dig 68693
Wed Apr 10 06:59:02 2013 : [68645] Annor: -> redit 68645: wes dig 68694
Wed Apr 10 06:59:05 2013 : [68646] Annor: -> redit 68646: wes dig 68695
Wed Apr 10 07:06:33 2013 : [68596] Annor: -> redit 68596: nor delete
Wed Apr 10 07:06:43 2013 : [68596] Annor: -> redit 68596: nor link 68695
Wed Apr 10 07:07:03 2013 : [68596] Annor: -> redit 68596: nor delete
Wed Apr 10 07:07:19 2013 : [68596] Annor: -> redit 68596: nor dig 68696
Wed Apr 10 07:07:37 2013 : [68696] Annor: -> redit 68696: nor link 68597
Wed Apr 10 07:09:03 2013 : [68646] Annor: -> redit 68646: nor delete
Wed Apr 10 07:11:52 2013 : [68695] Annor: -> redit 68695: sou link 68694
Wed Apr 10 07:11:56 2013 : [68694] Annor: -> redit 68694: sou link 68693
Wed Apr 10 07:11:59 2013 : [68693] Annor: -> redit 68693: sou link 68692
Wed Apr 10 07:12:03 2013 : [68692] Annor: -> redit 68692: sou link 68691
Wed Apr 10 07:12:07 2013 : [68691] Annor: -> redit 68691: sou link 68690
Wed Apr 10 07:12:11 2013 : [68690] Annor: -> redit 68690: sou link 68689
Wed Apr 10 07:12:16 2013 : [68689] Annor: -> redit 68689: sou link 68688
Wed Apr 10 07:12:20 2013 : [68688] Annor: -> redit 68688: sou link 68687
Wed Apr 10 07:12:23 2013 : [68687] Annor: -> redit 68687: sou link 68686
Wed Apr 10 07:12:26 2013 : [68686] Annor: -> redit 68686: sou link 68685
Wed Apr 10 07:12:29 2013 : [68685] Annor: -> redit 68685: sou link 68684
Wed Apr 10 07:12:31 2013 : [68684] Annor: -> redit 68684: sou link 68683
Wed Apr 10 07:12:35 2013 : [68683] Annor: -> redit 68683: sou link 68682
Wed Apr 10 07:12:37 2013 : [68682] Annor: -> redit 68682: sou link 68681
Wed Apr 10 07:12:41 2013 : [68681] Annor: -> redit 68681: sou link 68680
Wed Apr 10 07:12:55 2013 : [68680] Annor: -> redit 68680: sou link 68679
Wed Apr 10 07:12:58 2013 : [68679] Annor: -> redit 68679: sou link 68678
Wed Apr 10 07:13:07 2013 : [68678] Annor: -> redit 68678: sou link 68677
Wed Apr 10 07:14:06 2013 : [68677] Annor: -> redit 68677: sou link 68676
Wed Apr 10 07:14:09 2013 : [68676] Annor: -> redit 68676: sou link 68675
Wed Apr 10 07:14:13 2013 : [68675] Annor: -> redit 68675: sou link 68674
Wed Apr 10 07:14:16 2013 : [68674] Annor: -> redit 68674: sou link 68673
Wed Apr 10 07:14:20 2013 : [68673] Annor: -> redit 68673: sou link 68672
Wed Apr 10 07:14:23 2013 : [68672] Annor: -> redit 68672: sou link 68671
Wed Apr 10 07:14:28 2013 : [68671] Annor: -> redit 68671: sou link 68670
Wed Apr 10 07:14:36 2013 : [68670] Annor: -> redit 68670: sou link 68669
Wed Apr 10 07:14:40 2013 : [68669] Annor: -> redit 68669: sou link 68668
Wed Apr 10 07:14:47 2013 : [68668] Annor: -> redit 68668: sou link 68667
Wed Apr 10 07:14:50 2013 : [68667] Annor: -> redit 68667: sou link 68666
Wed Apr 10 07:14:55 2013 : [68666] Annor: -> redit 68666: sou link 68665
Wed Apr 10 07:14:58 2013 : [68665] Annor: -> redit 68665: sou link 68664
Wed Apr 10 07:15:02 2013 : [68664] Annor: -> redit 68664: sou link 68663
Wed Apr 10 07:15:05 2013 : [68663] Annor: -> redit 68663: sou link 68662
Wed Apr 10 07:15:08 2013 : [68662] Annor: -> redit 68662: sou link 68661
Wed Apr 10 07:15:13 2013 : [68661] Annor: -> redit 68661: sou link 68660
Wed Apr 10 07:15:17 2013 : [68660] Annor: -> redit 68660: sou link 68659
Wed Apr 10 07:15:21 2013 : [68659] Annor: -> redit 68659: sou link 68658
Wed Apr 10 07:15:26 2013 : [68658] Annor: -> redit 68658: sou link 68657
Wed Apr 10 07:15:30 2013 : [68657] Annor: -> redit 68657: sou link 68656
Wed Apr 10 07:15:38 2013 : [68656] Annor: -> redit 68656: sou link 68655
Wed Apr 10 07:19:24 2013 : [68685] Annor: -> redit 68685: wes dig 68697
Wed Apr 10 07:19:36 2013 : [68684] Annor: -> redit 68684: wes dig 68698
Wed Apr 10 07:19:40 2013 : [68683] Annor: -> redit 68683: wes dig 68699
Wed Apr 10 07:19:49 2013 : [68682] Annor: -> redit 68682: wes dig 68700
Wed Apr 10 07:19:52 2013 : [68681] Annor: -> redit 68681: wes dig 68701
Wed Apr 10 07:19:55 2013 : [68680] Annor: -> redit 68680: wes dig 68702
Wed Apr 10 07:19:59 2013 : [68679] Annor: -> redit 68679: wes dig 68703
Wed Apr 10 07:20:03 2013 : [68678] Annor: -> redit 68678: wes dig 68704
Wed Apr 10 07:20:05 2013 : [68677] Annor: -> redit 68677: wes dig 68705
Wed Apr 10 07:20:09 2013 : [68676] Annor: -> redit 68676: wes dig 68706
Wed Apr 10 07:20:13 2013 : [68675] Annor: -> redit 68675: wes dig 68707
Wed Apr 10 07:20:19 2013 : [68707] Annor: -> redit 68707: nor dig 68706
Wed Apr 10 07:20:30 2013 : [68706] Annor: -> redit 68706: nor link 68705
Wed Apr 10 07:20:33 2013 : [68705] Annor: -> redit 68705: nor link 68704
Wed Apr 10 07:20:36 2013 : [68704] Annor: -> redit 68704: nor link 68703
Wed Apr 10 07:20:40 2013 : [68703] Annor: -> redit 68703: nor link 68702
Wed Apr 10 07:20:43 2013 : [68702] Annor: -> redit 68702: nor link 68701
Wed Apr 10 07:20:47 2013 : [68701] Annor: -> redit 68701: nor link 68700
Wed Apr 10 07:20:54 2013 : [68700] Annor: -> redit 68700: nor link 68699
Wed Apr 10 07:20:59 2013 : [68699] Annor: -> redit 68699: nor link 68698
Wed Apr 10 07:21:03 2013 : [68698] Annor: -> redit 68698: nor link 68697
Wed Apr 10 07:38:02 2013 : [68581] Annor: -> redit 68581: nor dig 68708
Wed Apr 10 07:38:15 2013 : [68708] Annor: -> redit 68708: nor dig 68709
Wed Apr 10 07:38:44 2013 : [68709] Annor: -> redit 68709: nor dig 68710
Wed Apr 10 07:38:49 2013 : [68710] Annor: -> redit 68710: nor dig 68711
Wed Apr 10 07:38:53 2013 : [68711] Annor: -> redit 68711: nor dig 68712
Wed Apr 10 07:39:04 2013 : [68712] Annor: -> redit 68712: nor dig 68713
Wed Apr 10 07:39:13 2013 : [68713] Annor: -> redit 68713: nor dig 68714
Wed Apr 10 07:39:18 2013 : [68714] Annor: -> redit 68714: nor dig 68715
Wed Apr 10 07:41:55 2013 : [68591] Annor: -> redit 68591: eas link 68708
Wed Apr 10 07:41:59 2013 : [68592] Annor: -> redit 68592: eas link 68709
Wed Apr 10 07:42:03 2013 : [68593] Annor: -> redit 68593: eas link 68710
Wed Apr 10 07:42:09 2013 : [68594] Annor: -> redit 68594: eas link 68711
Wed Apr 10 07:42:15 2013 : [68595] Annor: -> redit 68595: eas link 68712
Wed Apr 10 07:42:19 2013 : [68596] Annor: -> redit 68596: eas link 68713
Wed Apr 10 07:42:27 2013 : [68696] Annor: -> redit 68696: eas link 68714
Wed Apr 10 07:53:50 2013 : [68715] Annor: -> redit 68715: nor dig 68716
Wed Apr 10 07:53:58 2013 : [68597] Annor: -> redit 68597: eas link 68715
Wed Apr 10 07:54:01 2013 : [68598] Annor: -> redit 68598: eas link 68716
Wed Apr 10 08:16:28 2013 : [68598] Annor: -> redit 68598: n
Wed Apr 10 08:17:04 2013 : [68602] Annor: -> redit 68602: eas dig 68717
Wed Apr 10 08:17:08 2013 : [68603] Annor: -> redit 68603: eas dig 68718
Wed Apr 10 08:17:13 2013 : [68604] Annor: -> redit 68604: eas dig 68719
Wed Apr 10 08:17:17 2013 : [68605] Annor: -> redit 68605: eas dig 68720
Wed Apr 10 08:17:20 2013 : [68606] Annor: -> redit 68606: eas dig 68721
Wed Apr 10 08:17:40 2013 : [68721] Annor: -> redit 68721: sou link 68720
Wed Apr 10 08:17:46 2013 : [68720] Annor: -> redit 68720: sou link 68719
Wed Apr 10 08:17:50 2013 : [68719] Annor: -> redit 68719: sou link 68718
Wed Apr 10 08:17:55 2013 : [68718] Annor: -> redit 68718: sou link 68717
Wed Apr 10 08:18:58 2013 : [68617] Annor: -> redit 68617: eas dig 68722
Wed Apr 10 08:19:07 2013 : [68722] Annor: -> redit 68722: eas dig 68723
Wed Apr 10 08:21:37 2013 : [68618] Annor: -> redit 68618: eas dig 68624
Wed Apr 10 08:21:52 2013 : [68618] Annor: -> redit 68618: eas dig 68724
Wed Apr 10 08:21:56 2013 : [68619] Annor: -> redit 68619: eas dig 68725
Wed Apr 10 08:21:59 2013 : [68620] Annor: -> redit 68620: eas dig 68726
Wed Apr 10 08:22:03 2013 : [68621] Annor: -> redit 68621: eas dig 68727
Wed Apr 10 08:22:07 2013 : [68622] Annor: -> redit 68622: eas dig 68728
Wed Apr 10 08:22:11 2013 : [68623] Annor: -> redit 68623: eas dig 68729
Wed Apr 10 08:22:16 2013 : [68624] Annor: -> redit 68624: eas dig 68730
Wed Apr 10 08:22:19 2013 : [68625] Annor: -> redit 68625: eas dig 68731
Wed Apr 10 08:22:22 2013 : [68626] Annor: -> redit 68626: eas dig 68732
Wed Apr 10 08:22:25 2013 : [68627] Annor: -> redit 68627: eas dig 68733
Wed Apr 10 08:22:29 2013 : [68628] Annor: -> redit 68628: eas dig 68734
Wed Apr 10 08:22:32 2013 : [68629] Annor: -> redit 68629: eas dig 68735
Wed Apr 10 08:22:36 2013 : [68630] Annor: -> redit 68630: eas dig 68736
Wed Apr 10 08:22:43 2013 : [68631] Annor: -> redit 68631: eas dig 68737
Wed Apr 10 08:22:47 2013 : [68632] Annor: -> redit 68632: eas dig 68738
Wed Apr 10 08:22:53 2013 : [68633] Annor: -> redit 68633: eas dig 68739
Wed Apr 10 08:22:58 2013 : [68634] Annor: -> redit 68634: eas dig 68740
Wed Apr 10 08:23:01 2013 : [68635] Annor: -> redit 68635: eas dig 68741
Wed Apr 10 08:23:07 2013 : [68636] Annor: -> redit 68636: eas dig 68742
Wed Apr 10 08:23:10 2013 : [68637] Annor: -> redit 68637: eas dig 68743
Wed Apr 10 08:23:13 2013 : [68638] Annor: -> redit 68638: eas dig 68744
Wed Apr 10 08:23:19 2013 : [68639] Annor: -> redit 68639: eas dig 68745
Wed Apr 10 08:23:40 2013 : [68745] Annor: -> redit 68745: sou link 68744
Wed Apr 10 08:24:54 2013 : [68744] Annor: -> redit 68744: sou link 68743
Wed Apr 10 08:24:58 2013 : [68743] Annor: -> redit 68743: sou link 68742
Wed Apr 10 08:25:48 2013 : [68742] Annor: -> redit 68742: sou link 68741
Wed Apr 10 08:25:52 2013 : [68741] Annor: -> redit 68741: sou link 68740
Wed Apr 10 08:25:59 2013 : [68740] Annor: -> redit 68740: sou link 68739
Wed Apr 10 08:26:04 2013 : [68739] Annor: -> redit 68739: sou link 68738
Wed Apr 10 08:26:08 2013 : [68738] Annor: -> redit 68738: sou link 68737
Wed Apr 10 08:26:21 2013 : [68737] Annor: -> redit 68737: sou link 68736
Wed Apr 10 08:26:24 2013 : [68736] Annor: -> redit 68736: sou link 68735
Wed Apr 10 08:26:28 2013 : [68735] Annor: -> redit 68735: sou link 68734
Wed Apr 10 08:26:31 2013 : [68734] Annor: -> redit 68734: sou link 68732
Wed Apr 10 08:26:37 2013 : [68732] Annor: -> redit 68732: sou link 68731
Wed Apr 10 08:26:56 2013 : [68734] Annor: -> redit 68734: sou delete
Wed Apr 10 08:27:02 2013 : [68734] Annor: -> redit 68734: sou link 68733
Wed Apr 10 08:27:05 2013 : [68733] Annor: -> redit 68733: sou link 68732
Wed Apr 10 08:27:25 2013 : [68731] Annor: -> redit 68731: sou link 68730
Wed Apr 10 08:27:30 2013 : [68730] Annor: -> redit 68730: sou link 68729
Wed Apr 10 08:27:38 2013 : [68729] Annor: -> redit 68729: sou link 68728
Wed Apr 10 08:27:42 2013 : [68728] Annor: -> redit 68728: sou link 68727
Wed Apr 10 08:27:48 2013 : [68727] Annor: -> redit 68727: sou link 68726
Wed Apr 10 08:27:51 2013 : [68726] Annor: -> redit 68726: sou link 68725
Wed Apr 10 08:27:56 2013 : [68725] Annor: -> redit 68725: sou link 68724
Wed Apr 10 08:27:59 2013 : [68724] Annor: -> redit 68724: sou link 68723
Wed Apr 10 08:28:05 2013 : [68724] Annor: -> redit 68724: sou delete
Wed Apr 10 08:28:26 2013 : [68724] Annor: -> redit 68724: sou link 68722
Wed Apr 10 08:37:30 2013 : [68745] Annor: -> redit 68745: nor dig 68746
Wed Apr 10 08:38:25 2013 : [68743] Annor: -> redit 68743: eas dig 68747
Wed Apr 10 08:38:28 2013 : [68744] Annor: -> redit 68744: eas dig 68748
Wed Apr 10 08:38:32 2013 : [68745] Annor: -> redit 68745: eas dig 68749
Wed Apr 10 08:38:39 2013 : [68749] Annor: -> redit 68749: sou link 68748
Wed Apr 10 08:38:42 2013 : [68748] Annor: -> redit 68748: sou link 68747
Wed Apr 10 08:38:54 2013 : [68640] Annor: -> redit 68640: eas link 68746
Wed Apr 10 08:39:26 2013 : [68646] Annor: -> redit 68646: n
Wed Apr 10 10:15:43 2013 : [68646] Annor: -> medit 56013: ali -1000
Wed Apr 10 10:20:41 2013 : [27622] Annor: -> medit 56013: stat 250
Wed Apr 10 10:20:49 2013 : [27622] Annor: -> medit 56013: sta 250 250 250 250 250 250 250 250
Wed Apr 10 10:20:56 2013 : [27622] Annor: -> medit 56013: level 40
Wed Apr 10 15:22:21 2013 : [ 9120] Gurthg: -> oedit   199: mat br±z
Wed Apr 10 20:23:23 2013 : [ 8941] Merus: -> redit  8941: desc
Wed Apr 10 20:27:07 2013 : [ 8940] Merus: -> rpedit 8940: desc
Wed Apr 10 20:30:06 2013 : [ 8940] Merus: -> rpedit 8940: code
Wed Apr 10 20:33:29 2013 : [ 8940] Merus: -> rpedit 8940: code
Wed Apr 10 20:35:11 2013 : [ 8941] Merus: -> redit  8941: addprog 8940 entry 100
Wed Apr 10 20:35:54 2013 : [ 8941] Merus: -> rpedit 8940: code
Wed Apr 10 20:38:32 2013 : [ 8941] Merus: -> redit  8941: n
Wed Apr 10 20:39:24 2013 : [ 8941] Merus: -> redit  8941: night
Wed Apr 10 20:40:10 2013 : [ 8941] Merus: -> redit  8941: delprog 0
